restaurant_name,menu_item_name,price,description
Pizza Palace Gent,Pizza mozzarella and pesto,9.95,"Pizzasaus, mozzarella, schijfjes mozzarella, groene pesto, verse tomaten."
Pizza Palace Gent,Pizza mozzarella and pesto,11.95,"Pizzasaus, mozzarella, schijfjes mozzarella, groene pesto, verse tomaten."
Pizza Palace Gent,Pizza mozzarella and pesto,14.95,"Pizzasaus, mozzarella, schijfjes mozzarella, groene pesto, verse tomaten."
Pizza Palace Gent,Pizza vegetarian,9.95,"Pizzasaus, mozzarella champignons, paprika, ui, olijven, mais."
Pizza Palace Gent,Pizza vegetarian,11.95,"Pizzasaus, mozzarella champignons, paprika, ui, olijven, mais."
Pizza Palace Gent,Pizza vegetarian,14.95,"Pizzasaus, mozzarella champignons, paprika, ui, olijven, mais."
Pizza Palace Gent,Pizza supreme,9.95,"Pizzasaus, mozzarella, ham, champignons, ui, olijven, jalapenos."
Pizza Palace Gent,Pizza supreme,11.95,"Pizzasaus, mozzarella, ham, champignons, ui, olijven, jalapenos."
Pizza Palace Gent,Pizza supreme,14.95,"Pizzasaus, mozzarella, ham, champignons, ui, olijven, jalapenos."
Pizza Palace Gent,Calzone,9.95,"Gevouwen pizza, bolognese saus, mozzarella, champignons, ham, paprika, ui, salami."
Pizza Palace Gent,Calzone,11.95,"Gevouwen pizza, bolognese saus, mozzarella, champignons, ham, paprika, ui, salami."
Pizza Palace Gent,Calzone,14.95,"Gevouwen pizza, bolognese saus, mozzarella, champignons, ham, paprika, ui, salami."
Pizza Palace Gent,Pizza funghi,9.95,"Pizzasaus, mozzarella, dubbele portie champignons."
Pizza Palace Gent,Pizza funghi,11.95,"Pizzasaus, mozzarella, dubbele portie champignons."
Pizza Palace Gent,Pizza funghi,14.95,"Pizzasaus, mozzarella, dubbele portie champignons."
Pizza Palace Gent,Pizza prosciutto,9.95,"Pizzasaus, mozzarella, dubbele portie ham."
Pizza Palace Gent,Pizza prosciutto,11.95,"Pizzasaus, mozzarella, dubbele portie ham."
Pizza Palace Gent,Pizza prosciutto,14.95,"Pizzasaus, mozzarella, dubbele portie ham."
Pizza Palace Gent,Pizza salami,9.95,"Pizzasaus, mozzarella, dubbele portie salami."
Pizza Palace Gent,Pizza salami,11.95,"Pizzasaus, mozzarella, dubbele portie salami."
Pizza Palace Gent,Pizza salami,14.95,"Pizzasaus, mozzarella, dubbele portie salami."
Pizza Palace Gent,Pizza napoletana,9.95,"Pizzasaus, mozzarella, ansjovis, kappertjes, olijven."
Pizza Palace Gent,Pizza napoletana,11.95,"Pizzasaus, mozzarella, ansjovis, kappertjes, olijven."
Pizza Palace Gent,Pizza napoletana,14.95,"Pizzasaus, mozzarella, ansjovis, kappertjes, olijven."
Pizza Palace Gent,Pizza capricciosa,9.95,"Pizzasaus, mozzarella, ham, champignons."
Pizza Palace Gent,Pizza capricciosa,11.95,"Pizzasaus, mozzarella, ham, champignons."
Pizza Palace Gent,Pizza capricciosa,14.95,"Pizzasaus, mozzarella, ham, champignons."
Pizza Palace Gent,Pizza pepperoni,9.95,"Pizzasaus, mozzarella, pikante salami, jalapenos."
Pizza Palace Gent,Pizza pepperoni,11.95,"Pizzasaus, mozzarella, pikante salami, jalapenos."
Pizza Palace Gent,Pizza pepperoni,14.95,"Pizzasaus, mozzarella, pikante salami, jalapenos."
Pizza Palace Gent,Pizza chicken,9.95,"Pizzasaus, mozzarella, kip, paprika, ui, ananas."
Pizza Palace Gent,Pizza chicken,11.95,"Pizzasaus, mozzarella, kip, paprika, ui, ananas."
Pizza Palace Gent,Pizza chicken,14.95,"Pizzasaus, mozzarella, kip, paprika, ui, ananas."
Pizza Palace Gent,Pizza hot and spicy,9.95,"Pizzasaus, mozzarella, shoarma, ui, jalapenos, paprika."
Pizza Palace Gent,Pizza hot and spicy,11.95,"Pizzasaus, mozzarella, shoarma, ui, jalapenos, paprika."
Pizza Palace Gent,Pizza hot and spicy,14.95,"Pizzasaus, mozzarella, shoarma, ui, jalapenos, paprika."
Pizza Palace Gent,Pizza hot chicken,9.95,"Pizzasaus, mozzarella, kip, ui, jalapenos, paprika."
Pizza Palace Gent,Pizza hot chicken,11.95,"Pizzasaus, mozzarella, kip, ui, jalapenos, paprika."
Pizza Palace Gent,Pizza hot chicken,14.95,"Pizzasaus, mozzarella, kip, ui, jalapenos, paprika."
Pizza Palace Gent,Pizza Brooklyn,9.95,"Pizzasaus, mozzarella, dubbele portie salami, ui."
Pizza Palace Gent,Pizza Brooklyn,11.95,"Pizzasaus, mozzarella, dubbele portie salami, ui."
Pizza Palace Gent,Pizza Brooklyn,14.95,"Pizzasaus, mozzarella, dubbele portie salami, ui."
Pizza Palace Gent,Pizza d'Anvers,9.95,"Pizzasaus, mozzaralla, shoarmavlees, paprika, ui, champignons, feta."
Pizza Palace Gent,Pizza d'Anvers,11.95,"Pizzasaus, mozzaralla, shoarmavlees, paprika, ui, champignons, feta."
Pizza Palace Gent,Pizza d'Anvers,14.95,"Pizzasaus, mozzaralla, shoarmavlees, paprika, ui, champignons, feta."
Pizza Palace Gent,Pizza meat feast,9.95,"Pizzasaus, mozzaralla, shoarmavlees, doner kebab, ham, salami."
Pizza Palace Gent,Pizza meat feast,11.95,"Pizzasaus, mozzaralla, shoarmavlees, doner kebab, ham, salami."
Pizza Palace Gent,Pizza meat feast,14.95,"Pizzasaus, mozzaralla, shoarmavlees, doner kebab, ham, salami."
Pizza Palace Gent,Pizza royal scampi,9.95,"Pizzasaus, mozzarella, scampi, paprika, ui."
Pizza Palace Gent,Pizza royal scampi,11.95,"Pizzasaus, mozzarella, scampi, paprika, ui."
Pizza Palace Gent,Pizza royal scampi,14.95,"Pizzasaus, mozzarella, scampi, paprika, ui."
Pizza Palace Gent,Pizza meat lover,9.95,"Pizzasaus, mozzarella, shoarmavlees, ham, champignons, ui."
Pizza Palace Gent,Pizza meat lover,11.95,"Pizzasaus, mozzarella, shoarmavlees, ham, champignons, ui."
Pizza Palace Gent,Pizza meat lover,14.95,"Pizzasaus, mozzarella, shoarmavlees, ham, champignons, ui."
Pizza Palace Gent,Pizza curry lover,9.95,"Currysaus, mozzarella, champ, kip, ananas, ui."
Pizza Palace Gent,Pizza curry lover,11.95,"Currysaus, mozzarella, champ, kip, ananas, ui."
Pizza Palace Gent,Pizza curry lover,14.95,"Currysaus, mozzarella, champ, kip, ananas, ui."
Pizza Palace Gent,Pizza tonno,9.95,"Pizzasaus, mozzarella, tonijn, rode ui, olijven."
Pizza Palace Gent,Pizza tonno,11.95,"Pizzasaus, mozzarella, tonijn, rode ui, olijven."
Pizza Palace Gent,Pizza tonno,14.95,"Pizzasaus, mozzarella, tonijn, rode ui, olijven."
Pizza Palace Gent,Pizza extravaganza,9.95,"Pizzasaus, mozzarella, pepperoni, gegrlide ham, champignons, rode ui, paprika, shoarmavlees, olijven."
Pizza Palace Gent,Pizza extravaganza,11.95,"Pizzasaus, mozzarella, pepperoni, gegrlide ham, champignons, rode ui, paprika, shoarmavlees, olijven."
Pizza Palace Gent,Pizza extravaganza,14.95,"Pizzasaus, mozzarella, pepperoni, gegrlide ham, champignons, rode ui, paprika, shoarmavlees, olijven."
Pizza Palace Gent,Pizza Napoli,9.95,"Pizzasaus, mozzarella, ansjovis, paprika, salami."
Pizza Palace Gent,Pizza Napoli,11.95,"Pizzasaus, mozzarella, ansjovis, paprika, salami."
Pizza Palace Gent,Pizza Napoli,14.95,"Pizzasaus, mozzarella, ansjovis, paprika, salami."
Pizza Palace Gent,Pizza romana,9.95,"Pizzasaus, mozzarella, olijven, artisjok."
Pizza Palace Gent,Pizza romana,11.95,"Pizzasaus, mozzarella, olijven, artisjok."
Pizza Palace Gent,Pizza romana,14.95,"Pizzasaus, mozzarella, olijven, artisjok."
Pizza Palace Gent,Pizza siciliana,9.95,"Pizzasaus, mozzarella, ansjovis, ui, olijven."
Pizza Palace Gent,Pizza siciliana,11.95,"Pizzasaus, mozzarella, ansjovis, ui, olijven."
Pizza Palace Gent,Pizza siciliana,14.95,"Pizzasaus, mozzarella, ansjovis, ui, olijven."
Pizza Palace Gent,Pizza tomatello,9.95,"Pizzasaus, mozzarella, kerstomaat, ham, champignons, extra mozzarella, potje looksaus."
Pizza Palace Gent,Pizza tomatello,11.95,"Pizzasaus, mozzarella, kerstomaat, ham, champignons, extra mozzarella, potje looksaus."
Pizza Palace Gent,Pizza tomatello,14.95,"Pizzasaus, mozzarella, kerstomaat, ham, champignons, extra mozzarella, potje looksaus."
Pizza Palace Gent,Pizza Al Capone,9.95,"Pizzasaus, mozzarella, pepperoni, shoarma, ui, jalapenos."
Pizza Palace Gent,Pizza Al Capone,11.95,"Pizzasaus, mozzarella, pepperoni, shoarma, ui, jalapenos."
Pizza Palace Gent,Pizza Al Capone,14.95,"Pizzasaus, mozzarella, pepperoni, shoarma, ui, jalapenos."
Pizza Palace Gent,Pizza creamy cheese mix,9.95,"Roomsaus bodem, feta, gorgonzola, mozzarella, extra goudakaas."
Pizza Palace Gent,Pizza creamy cheese mix,11.95,"Roomsaus bodem, feta, gorgonzola, mozzarella, extra goudakaas."
Pizza Palace Gent,Pizza creamy cheese mix,14.95,"Roomsaus bodem, feta, gorgonzola, mozzarella, extra goudakaas."
Pizza Palace Gent,Pizza chicken garden,9.95,"Kip, paprika, champignons, ui, olijven, maïs, tomaat, mozzarella."
Pizza Palace Gent,Pizza chicken garden,11.95,"Kip, paprika, champignons, ui, olijven, maïs, tomaat, mozzarella."
Pizza Palace Gent,Pizza chicken garden,14.95,"Kip, paprika, champignons, ui, olijven, maïs, tomaat, mozzarella."
Pizza Palace Gent,Calzone oriental,9.95,"Gevouwen pizza met currysaus bodem, kip, paprika, ui, ananas, mozzarella."
Pizza Palace Gent,Calzone oriental,11.95,"Gevouwen pizza met currysaus bodem, kip, paprika, ui, ananas, mozzarella."
Pizza Palace Gent,Calzone oriental,14.95,"Gevouwen pizza met currysaus bodem, kip, paprika, ui, ananas, mozzarella."
Pizza Palace Gent,Pizza surprise,9.95,
Pizza Palace Gent,Pizza surprise,11.95,
Pizza Palace Gent,Pizza surprise,14.95,
Lunchhalte,Panini pizza,6.5,"Kaas, paprikatapenade, gegrilde groenten."
Pizza Sole Mio,Pizza mix (nieuw),21.2,"Kippenvlees, kebab vlees, tomaat, paprika en ajuin"
Pizza Sole Mio,Pizza mix (nieuw),10.6,"Kippenvlees, kebab vlees, tomaat, paprika en ajuin"
Pizza Sole Mio,Pizza mix (nieuw),8.6,"Kippenvlees, kebab vlees, tomaat, paprika en ajuin"
Pizza Sole Mio,Pizza leuven (nieuw),31.2,"Salami, ham, gegrilde kip, kalf gehakt en barbecuesaus"
Pizza Sole Mio,Pizza leuven (nieuw),15.6,"Salami, ham, gegrilde kip, kalf gehakt en barbecuesaus"
Pizza Sole Mio,Pizza sole mio ,8.6,"Tomatensaus, kaas, ham, champignons, paprika, uien, tonijn, olijven en ei"
Pizza Sole Mio,Pizza sole mio ,21.2,"Tomatensaus, kaas, ham, champignons, paprika, uien, tonijn, olijven en ei"
Pizza Sole Mio,Pizza sole mio ,10.6,"Tomatensaus, kaas, ham, champignons, paprika, uien, tonijn, olijven en ei"
Pizza Sole Mio,Pizza tonijn ,8.1,"Tomatensaus, kaas, tonijn en uien"
Pizza Sole Mio,Pizza tonijn ,19.2,"Tomatensaus, kaas, tonijn en uien"
Pizza Sole Mio,Pizza tonijn,9.6,"Tomatensaus, kaas, tonijn en uien"
Pizza Sole Mio,Pizza italia ,7.6,"Tomatensaus, kaas, ham, salami en champignons"
Pizza Sole Mio,Pizza italia ,18.2,"Tomatensaus, kaas, ham, salami en champignons"
Pizza Sole Mio,Pizza italia ,9.1,"Tomatensaus, kaas, ham, salami en champignons"
Pizza Sole Mio,Pizza hawaï ,7.6,"Tomatensaus, kaas, ananas, ham"
Pizza Sole Mio,Pizza hawaï ,18.2,"Tomatensaus, kaas, ananas, ham"
Pizza Sole Mio,Pizza hawaï,9.1,"Tomatensaus, kaas, ananas, ham"
Pizza Sole Mio,Pizza casa ,7.6,"Tomatensaus, kaas, salami, champignons en paprika"
Pizza Sole Mio,Pizza casa ,18.2,"Tomatensaus, kaas, salami, champignons en paprika"
Pizza Sole Mio,Pizza casa ,9.1,"Tomatensaus, kaas, salami, champignons en paprika"
Pizza Sole Mio,Pizza roma ,7.6,"Tomatensaus, kaas, ham, salami, champignons en artisjokken"
Pizza Sole Mio,Pizza roma ,18.2,"Tomatensaus, kaas, ham, salami, champignons en artisjokken"
Pizza Sole Mio,Pizza roma ,9.1,"Tomatensaus, kaas, ham, salami, champignons en artisjokken"
Pizza Sole Mio,Pizza mare ,8.6,"Tomatensaus, kaas, zeevruchten en look"
Pizza Sole Mio,Pizza mare ,21.2,"Tomatensaus, kaas, zeevruchten en look"
Pizza Sole Mio,Pizza mare ,10.6,"Tomatensaus, kaas, zeevruchten en look"
Pizza Sole Mio,Pizza bagok ,8.1,"Tomatensaus, kaas, ham, salami, champignons, paprika en ei"
Pizza Sole Mio,Pizza bagok ,19.2,"Tomatensaus, kaas, ham, salami, champignons, paprika en ei"
Pizza Sole Mio,Pizza bagok,9.6,"Tomatensaus, kaas, ham, salami, champignons, paprika en ei"
Pizza Sole Mio,Pizza margherita ,6.6,"Tomatensaus, kaas en oregano"
Pizza Sole Mio,Pizza margherita ,15.2,"Tomatensaus, kaas en oregano"
Pizza Sole Mio,Pizza margherita ,7.6,"Tomatensaus, kaas en oregano"
Pizza Sole Mio,Pizza salami ,7.1,"Tomatensaus, kaas en salami"
Pizza Sole Mio,Pizza salami ,17.2,"Tomatensaus, kaas en salami"
Pizza Sole Mio,Pizza salami ,8.6,"Tomatensaus, kaas en salami"
Pizza Sole Mio,Pizza van het huis ,8.1,"Tomatensaus, kaas, ham, salami , champignons, tonijn en uien"
Pizza Sole Mio,Pizza van het huis ,20.2,"Tomatensaus, kaas, ham, salami , champignons, tonijn en uien"
Pizza Sole Mio,Pizza van het huis,10.1,"Tomatensaus, kaas, ham, salami , champignons, tonijn en uien"
Pizza Sole Mio,Pizza bomba pikant ,7.6,"Tomatensaus, kaas, salami en peperoni"
Pizza Sole Mio,Pizza bomba pikant ,18.2,"Tomatensaus, kaas, salami en peperoni"
Pizza Sole Mio,Pizza bomba pikant,9.1,"Tomatensaus, kaas, salami en peperoni"
Pizza Sole Mio,Pizza brabant ,7.6,"Tomatensaus, kaas, ham, champignons en paprika"
Pizza Sole Mio,Pizza brabant ,18.2,"Tomatensaus, kaas, ham, champignons en paprika"
Pizza Sole Mio,Pizza brabant,9.1,"Tomatensaus, kaas, ham, champignons en paprika"
Pizza Sole Mio,Pizza spinazie ,7.6,"Tomatensaus, kaas, spinazie, gorgonzola en look"
Pizza Sole Mio,Pizza spinazie ,18.2,"Tomatensaus, kaas, spinazie, gorgonzola en look"
Pizza Sole Mio,Pizza spinazie,9.1,"Tomatensaus, kaas, spinazie, gorgonzola en look"
Pizza Sole Mio,Pizza capricciosa ,7.6,"Tomatensaus, kaas, ham, champignons, uien en look"
Pizza Sole Mio,Pizza calzone (gevuld) ,21.2,"Gevulde pizza, tomaten, kaas, ham, salami, champignons en bolognese"
Pizza Sole Mio,Pizza calzone (gevuld),10.6,"Gevulde pizza, tomaten, kaas, ham, salami, champignons en bolognese"
Pizza Sole Mio,Pizza vegetarisch ,7.6,"Tomatensaus, kaas, champignons, artisjokken en paprika"
Pizza Sole Mio,Pizza capricciosa ,18.2,"Tomatensaus, kaas, ham, champignons, uien en look"
Pizza Sole Mio,Pizza capricciosa ,9.1,"Tomatensaus, kaas, ham, champignons, uien en look"
Pizza Sole Mio,Pizza barbecue chicken ,10.1,"Barbecue saus, kaas, kip, paprika, uien en champignons"
Pizza Sole Mio,Pizza vegetarisch ,18.2,"Tomatensaus, kaas, champignons, artisjokken en paprika"
Pizza Sole Mio,Pizza vegetarisch ,9.1,"Tomatensaus, kaas, champignons, artisjokken en paprika"
Pizza Sole Mio,Pizza ansjovis ,8.1,"Tomatensaus, kaas, anjovisfilets, kappertjes en olijven"
Pizza Sole Mio,Pizza barbecue chicken ,22.2,"Barbecue saus, kaas, kip, paprika, uien en champignons"
Pizza Sole Mio,Pizza barbecue chicken ,11.1,"Barbecue saus, kaas, kip, paprika, uien en champignons"
Pizza Sole Mio,Pizza 4 kazen ,8.1,"Tomatensaus, kaas, gorgonzola, mozzarella, schapenkaas"
Pizza Sole Mio,Pizza ansjovis ,20.2,"Tomatensaus, kaas, ansjovisfilets, kappertjes en olijven"
Pizza Sole Mio,Pizza ansjovis,10.1,"Tomatensaus, kaas, ansjovisfilets, kappertjes en olijven"
Pizza Sole Mio,Pizza broccoli ,7.6,"Tomatensaus, kaas, ham, broccoli, tomaten, mozzarella, groene peper"
Pizza Sole Mio,Pizza 4 kazen ,19.2,"Tomatensaus, kaas, gorgonzola, mozzarella, schapenkaas"
Pizza Sole Mio,Pizza 4 kazen,9.6,"Tomatensaus, kaas, gorgonzola, mozzarella, schapenkaas"
Pizza Sole Mio,Pizza dino ,7.6,"Tomatensaus, kaas, salami en ham"
Pizza Sole Mio,Pizza broccoli ,19.2,"Tomatensaus, kaas, ham, broccoli, tomaten, mozzarella, groene peper"
Pizza Sole Mio,Pizza broccoli ,9.6,"Tomatensaus, kaas, ham, broccoli, tomaten, mozzarella, groene peper"
Pizza Sole Mio,Pizza cano ,8.1,"Tomatensaus, kaas, kippenvlees, uien, paprika en verse tomaten"
Pizza Sole Mio,Pizza dino ,18.2,"Tomatensaus, kaas, salami en ham"
Pizza Sole Mio,Pizza dino ,9.1,"Tomatensaus, kaas, salami en ham"
Pizza Sole Mio,Pizza hawai kip ,7.6,"Tomatensaus, kaas, kip en ananas"
Pizza Sole Mio,Pizza cano ,19.2,"Tomatensaus, kaas, kippenvlees, uien, paprika en verse tomaten"
Pizza Sole Mio,Pizza cano,9.6,"Tomatensaus, kaas, kippenvlees, uien, paprika en verse tomaten"
Pizza Sole Mio,Pizza milano ,8.1,"Kip filet, brocolli, paprika, ajuin en spinazie"
Pizza Sole Mio,Pizza hawaï kip ,18.2,"Tomatensaus, kaas, kip en ananas"
Pizza Sole Mio,Pizza hawaï kip,9.1,"Tomatensaus, kaas, kip en ananas"
Pizza Sole Mio,Pizza firenze ,7.6,"Tomatensaus, kaas, ham, mozzarella en groene peperoni"
Pizza Sole Mio,Pizza milano ,19.2,"Kip filet, brocolli, paprika, ajuin en spinazie"
Pizza Sole Mio,Pizza milano ,9.6,"Kip filet, brocolli, paprika, ajuin en spinazie"
Pizza Sole Mio,Pizza bologna ,7.6,"Bolognesesaus, kaas, gehakt en uien"
Pizza Sole Mio,Pizza firenze ,18.2,"Tomatensaus, kaas, ham, mozzarella en groene peperoni"
Pizza Sole Mio,Pizza firenze ,9.1,"Tomatensaus, kaas, ham, mozzarella en groene peperoni"
Pizza Sole Mio,Pizza atlantis ,9.1,"Tomatensaus, kaas, zeevruchten, tonijn, garnalen en look"
Pizza Sole Mio,Pizza bologna ,18.2,"Bolognesesaus, kaas, gehakt en uien"
Pizza Sole Mio,Pizza bologna ,9.1,"Bolognesesaus, kaas, gehakt en uien"
Pizza Sole Mio,Pizza mexicana ,7.6,"Tomatensaus, kaas, ham, paprika en mais"
Pizza Sole Mio,Pizza atlantis ,22.2,"Tomatensaus, kaas, zeevruchten, tonijn, garnalen en look"
Pizza Sole Mio,Pizza atlantis ,11.1,"Tomatensaus, kaas, zeevruchten, tonijn, garnalen en look"
Pizza Sole Mio,Pizza gyros ,8.1,"Tomatensaus, gyros, uien en verse tomaten"
Pizza Sole Mio,Pizza mexicana ,18.2,"Tomatensaus, kaas, ham, paprika en mais"
Pizza Sole Mio,Pizza mexicana ,9.1,"Tomatensaus, kaas, ham, paprika en mais"
Pizza Sole Mio,Pizza volare ,8.1,"Tomatensaus, kaas, pikante salami en spek"
Pizza Sole Mio,Pizza gyros ,19.2,"Tomatensaus, gyros, uien en verse tomaten"
Pizza Sole Mio,Pizza gyros ,9.6,"Tomatensaus, gyros, uien en verse tomaten"
Pizza Sole Mio,Pizza schapenkaas ,7.6,"Tomatensaus, kaas, ham, schapenkaas, uien en oregano"
Pizza Sole Mio,Pizza volare ,19.2,"Tomatensaus, kaas, pikante salami en spek"
Pizza Sole Mio,Pizza volare,9.6,"Tomatensaus, kaas, pikante salami en spek"
Pizza Sole Mio,Pizza speciaal ,8.1,"Tomatensaus, kaas, ham, salami, champignons, paprika en uien"
Pizza Sole Mio,Pizza schapenkaas ,18.2,"Tomatensaus, kaas, ham, schapenkaas, uien en oregano"
Pizza Sole Mio,Pizza schapenkaas,9.1,"Tomatensaus, kaas, ham, schapenkaas, uien en oregano"
Pizza Sole Mio,Pizza quatre stagione ,7.6,"Tomatensaus, kaas, champignons, paprika, artisjokken en verse tomaten"
Pizza Sole Mio,Pizza speciaal ,19.2,"Tomatensaus, kaas, ham, salami, champignons, paprika en uien"
Pizza Sole Mio,Pizza speciaal ,9.6,"Tomatensaus, kaas, ham, salami, champignons, paprika en uien"
Pizza Sole Mio,Pizza funghi ,7.1,"Tomatensaus, kaas en champignons"
Pizza Sole Mio,Pizza quatre stagione ,18.2,"Tomatensaus, kaas, champignons, paprika, artisjokken en verse tomaten"
Pizza Sole Mio,Pizza quatre stagione,9.1,"Tomatensaus, kaas, champignons, paprika, artisjokken en verse tomaten"
Pizza Sole Mio,Pizza spaghetti ,7.6,"Spaghetti, bolognese, gehakt en kaas"
Pizza Sole Mio,Pizza funghi ,17.2,"Tomatensaus, kaas en champignons"
Pizza Sole Mio,Pizza funghi ,8.6,"Tomatensaus, kaas en champignons"
Pizza Sole Mio,Pizza casanova ,8.1,"Tomatensaus, kaas, salami, ham, gyros, pikante pepers, uien en olijven"
Pizza Sole Mio,Pizza euro calzone ,21.2,"Tomatensaus, kaas, spaghetti en gyros"
Pizza Sole Mio,Pizza euro calzone ,10.6,"Tomatensaus, kaas, spaghetti en gyros"
Pizza Sole Mio,Pizza prosciutto ,7.1,"Tomatensaus, kaas, ham en oregano"
Pizza Sole Mio,Pizza spaghetti ,18.2,"Spaghetti, bolognese, gehakt en kaas"
Pizza Sole Mio,Pizza spaghetti ,9.1,"Spaghetti, bolognese, gehakt en kaas"
Pizza Sole Mio,Pizza groenten speciaal ,8.1,"Tomatensaus, aubergine, champignons, paprika, spinazie en broccoli"
Pizza Sole Mio,Pizza casanova ,19.2,"Tomatensaus, kaas, salami, ham, gyros, pikante pepers, uien en olijven"
Pizza Sole Mio,Pizza casanova ,9.6,"Tomatensaus, kaas, salami, ham, gyros, pikante pepers, uien en olijven"
Pizza Sole Mio,Pizza scampi ,8.6,"Tomatensaus, kaas, scampi , uien en look"
Pizza Sole Mio,Pizza familie (50cm) ,39.2,Samenstelling naar keuze
Pizza Sole Mio,Pizza familie (50cm),19.6,Samenstelling naar keuze
Pizza Sole Mio,Pizza kebap ,7.6,"Tomatensaus, kaas, kebapvlees, uien, tomaten en pikante paprikas"
Pizza Sole Mio,Pizza prosciutto ,17.2,"Tomatensaus, kaas, ham en oregano"
Pizza Sole Mio,Pizza prosciutto ,8.6,"Tomatensaus, kaas, ham en oregano"
Pizza Sole Mio,Pizza mozzarella ,7.1,"Tomatensaus, kaas, mozzarella en tomaten"
Pizza Sole Mio,Pizza groenten speciaal ,19.2,"Tomatensaus, aubergine, champignons, paprika, spinazie en broccoli"
Pizza Sole Mio,Pizza groenten speciaal,9.6,"Tomatensaus, aubergine, champignons, paprika, spinazie en broccoli"
Pizza Sole Mio,Pizza castro ,7.6,"Tomatensaus, kaas, ham en champignons"
Pizza Sole Mio,Pizza scampi ,23.2,"Tomatensaus, scampi, look en ajuin"
Pizza Sole Mio,Pizza scampi ,11.6,"Tomatensaus, scampi, look en ajuin"
Pizza Sole Mio,Pizza kebap ,18.2,"Tomaten, kebapvlees, ajuin, licht pikant"
Pizza Sole Mio,Pizza kebap ,9.1,"Tomaten, kebapvlees, ajuin, licht pikant"
Pizza Sole Mio,Pizza mozzarella ,17.2,"Tomatensaus, kaas, mozzarella en tomaten"
Pizza Sole Mio,Pizza mozzarella ,8.6,"Tomatensaus, kaas, mozzarella en tomaten"
Pizza Sole Mio,Pizza castro ,18.2,"Tomatensaus, kaas, ham en champignons"
Pizza Sole Mio,Pizza castro,9.1,"Tomatensaus, kaas, ham en champignons"
Parazaar,Naan pizza italiaans,9.0,
Pizzeria La Lanterna,mozzarella op de pizza,2.5,
Pizzeria La Lanterna,Peperoni pizza,11.5,"tomatensaus, kaas, pikante worst"
