restaurant_id,menu_item_name,price,description,platform,restaurant_id_platform_unique
69622dae-4b4f-441e-bd4d-2c02dbc19519,Pizza chicken twist,18.0,"Kip kebab ""halal"", ui, tomatenblokjes, looksaus, mozzarella en tomatensaus/ Poulet kebab ""Halal"", oignons, tomates en dÃ©s, sauce Ã  lâ€™ail, mozzarella, sauce tomate",ubereats,ubereats_69622dae-4b4f-441e-bd4d-2c02dbc19519
69622dae-4b4f-441e-bd4d-2c02dbc19519,Pizza alsace,18.0,"Gerookte spekblokjes, ui, champignons, looksaus, mozzarella en tomatensaus/ Lardons fumÃ©s, oignons, champignons, sauce Ã  lâ€™ail, mozzarella, sauce tomate",ubereats,ubereats_69622dae-4b4f-441e-bd4d-2c02dbc19519
69622dae-4b4f-441e-bd4d-2c02dbc19519,Pizza supreme,18.0,"Rundvlees, pepperoniworst, champignons, groene paprika, ui, mozzarella en tomatensaus/ Viande de bÅ“uf, saucisson pepperoni, champignons, poivrons verts, oignons, mozzarella, sauce tomate",ubereats,ubereats_69622dae-4b4f-441e-bd4d-2c02dbc19519
69622dae-4b4f-441e-bd4d-2c02dbc19519,Pizza pick and mix,18.0,"Saus naar keuze, mozzarella, 3 ingrediÃ«nten naar keuze/ Sauce au choix, mozzarella, 3 ingrÃ©dients au choix",ubereats,ubereats_69622dae-4b4f-441e-bd4d-2c02dbc19519
69622dae-4b4f-441e-bd4d-2c02dbc19519,Pizza 4 fromages / 4 kazen,19.5,"Emmental, geitenkaas, Fourme dâ€™Ambert AOP, mozzarella en zure room/ Emmental, fromage de chÃ¨vre, Fourme dâ€™Ambert, AOP, mozzarella, crÃ¨me Ã©paisse",ubereats,ubereats_69622dae-4b4f-441e-bd4d-2c02dbc19519
69622dae-4b4f-441e-bd4d-2c02dbc19519,Pizza grimbergen ,19.5,"Italiaanse ham, champignons, mozzarella, zure room en Grimbergen abdijkaas. *For quality perseveration during delivery we will not cut your pizza/ Jambon italien, champignons, fromage d'Abbaye Grimbergen, crÃ¨me Ã©paisse et mozzarella",ubereats,ubereats_69622dae-4b4f-441e-bd4d-2c02dbc19519
69622dae-4b4f-441e-bd4d-2c02dbc19519,Pizza thon / Pizza tonijn,19.5,"Tonijn, zwarte olijven, rode uien, peterselie, tomatensaus en mozzarella. *For quality perseveration during delivery we will not cut your pizza/ Thon, olives noires, oignons rouges, persil, sauce tomate, mozzarella",ubereats,ubereats_69622dae-4b4f-441e-bd4d-2c02dbc19519
69622dae-4b4f-441e-bd4d-2c02dbc19519,Pizza super supreme ,19.5,"Rundvlees, varkensvlees, ham, pepperoniworst, champignons,groene paprika, ui, zwarte olijven, mozzarella en tomatensaus. *For quality perseveration during delivery we will not cut your pizza/ Viande de bÅ“uf, viande de porc, jambon, saucisson pepperoni, champignons, poivrons verts, oignons, olives noires, sauce tomate et mozzarella",ubereats,ubereats_69622dae-4b4f-441e-bd4d-2c02dbc19519
69622dae-4b4f-441e-bd4d-2c02dbc19519,Menu duo,19.9,"4 pains Ã  l'ail ou 4 chicken wings, 1 pizza medium et 2 boissons 33 cl au choix. / 4 lookbroodjes of 4 chicken wings, 1 pizza medium naar keuze en 2 blikjes frisdrank 33 cl.",ubereats,ubereats_69622dae-4b4f-441e-bd4d-2c02dbc19519
69622dae-4b4f-441e-bd4d-2c02dbc19519,Menu quattro,32.9,"1 cheezy bread ou 8 pains Ã  l'ail ou 8 chicken wings, 2 pizzas medium au choix et 1 boisson 1.5 L au choix. / 1 cheesy bread of 8 lookbroodjes of 8 chicken wings, 2 medium pizza's uit onze selectie, 1,5 L Pepsi, Pepsi max, or 7up.",ubereats,ubereats_69622dae-4b4f-441e-bd4d-2c02dbc19519
69622dae-4b4f-441e-bd4d-2c02dbc19519,The BOX,27.0,"1 pizza large pan ""ou medium classic ou cheezy crust ), american potatoes, 8 chicken croqs , 2 pains Ã  l'ail et choisissez entre 4 chicken wings ou 6 minis brownies.",ubereats,ubereats_69622dae-4b4f-441e-bd4d-2c02dbc19519
a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c,Pizza barbecue,22.5,"Rundvlees ""dubbel"", gerookte baconreepjes, ui, mozzarella en barbecuesaus/ Viande de bÅ“uf ""double portion"", bacon fumÃ©, oignons, mozzarella, sauce barbecue",ubereats,ubereats_a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c
a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c,Pizza pepperoni lovers,14.5,"Pepperoniworst, mozzarella en tomatensaus/ Saucisson pepperoni, mozzarella, sauce tomate",ubereats,ubereats_a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c
a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c,The BOX,27.0,"1 pizza large pan ""ou medium classic ou cheezy crust ), american potatoes, 8 chicken croqs , 2 pains Ã  l'ail et choisissez entre 4 chicken wings ou 6 minis brownies.",ubereats,ubereats_a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c
a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c,Menu duo,19.9,"4 pains Ã  l'ail ou 4 chicken wings, 1 pizza medium et 2 boissons 33 cl au choix. / 4 lookbroodjes of 4 chicken wings, 1 pizza medium naar keuze en 2 blikjes frisdrank 33 cl.",ubereats,ubereats_a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c
a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c,Pizza Margherita,17.5,"Tomatensaus en mozzarella/ Sauce tomate, mozzarella ",ubereats,ubereats_a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c
a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c,Pizza pepperoni lovers,19.5,"Pepperoniworst, mozzarella en tomatensaus/ Saucisson pepperoni, mozzarella, sauce tomate",ubereats,ubereats_a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c
a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c,Pizza cheesam,19.5,"Ham, extra mozzarella en tomatensaus/ Jambon, extra mozzarella, sauce tomate",ubereats,ubereats_a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c
a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c,Pizza garden lovers,20.5,"Champignons, groene paprika, ui, tomatenblokjes, mozzarella en tomatensaus/ Champignons, poivrons verts, oignons, tomates en dÃ©s, mozzarella, sauce tomate",ubereats,ubereats_a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c
a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c,Pizza forestiÃ¨re,20.5,"Ham, champignons, tomatenblokjes, mozzarella en tomatensaus/ Jambon, champignons, tomates en dÃ©s, mozzarella, sauce tomate",ubereats,ubereats_a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c
a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c,Pizza Hawaiian,22.5,"Ananas, ham, champignons, mozzarella en tomatensaus/ Ananas, jambon, champignons, mozzarella, sauce tomate",ubereats,ubereats_a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c
a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c,Pizza hot â€˜n spicy,22.5,"Kruidig rundvlees, chilipepers, ui, tomatenblokjes, mozzarella en tomatensaus/ Viande de bÅ“uf Ã©picÃ©e, piments verts, oignons, tomates en dÃ©s, mozzarella, sauce tomate",ubereats,ubereats_a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c
a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c,Pizza pepper,22.5,"Dubbele portie rundsvlees, tomatenblokjes, rode uit, pepersaus, tomatensaus en mozzarella/ Viande de bÅ“uf ""double portion"", tomates en dÃ©s, oignons rouges, sauce au poivre, sauce tomate, mozzarella",ubereats,ubereats_a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c
a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c,Pizza sweet chicken curry,22.5,"Gegrilde kip, ananas, tomatenblokjes, zachte currysaus, mozzarella en tomatensaus/ Poulet grillÃ©, ananas, tomates en dÃ©s, sauce curry, douce, mozzarella, sauce tomate",ubereats,ubereats_a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c
a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c,Pizza barbecue chicken,22.5,"Gegrilde kip, champignons, groene paprika, ui, mozzarella en barbecuesaus/ Poulet grillÃ©, champignons, poivrons verts, oignons, mozzarella, sauce barbecue",ubereats,ubereats_a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c
a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c,Pizza chicken twist,22.5,"Kip kebab ""halal"", ui, tomatenblokjes, looksaus, mozzarella en tomatensaus/ Poulet kebab ""Halal"", oignons, tomates en dÃ©s, sauce Ã  lâ€™ail, mozzarella, sauce tomate",ubereats,ubereats_a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c
a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c,Pizza alsace,22.5,"Gerookte spekblokjes, ui, champignons, looksaus, mozzarella en tomatensaus/ Lardons fumÃ©s, oignons, champignons, sauce Ã  lâ€™ail, mozzarella, sauce tomate",ubereats,ubereats_a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c
a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c,Pizza supreme,22.5,"Rundvlees, pepperoniworst, champignons, groene paprika, ui, mozzarella en tomatensaus/ Viande de bÅ“uf, saucisson pepperoni, champignons, poivrons verts, oignons, mozzarella, sauce tomate",ubereats,ubereats_a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c
a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c,Pizza pick and mix,22.5,"Saus naar keuze, mozzarella, 3 ingrediÃ«nten naar keuze/ Sauce au choix, mozzarella, 3 ingrÃ©dients au choix",ubereats,ubereats_a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c
a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c,Pizza 4 fromages / 4 kazen,24.5,"Emmental, geitenkaas, Fourme dâ€™Ambert AOP, mozzarella en zure room/ Emmental, fromage de chÃ¨vre, Fourme dâ€™Ambert, AOP, mozzarella, crÃ¨me Ã©paisse",ubereats,ubereats_a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c
a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c,Pizza grimbergen ,24.5,"Italiaanse ham, champignons, mozzarella, zure room, Grimbergen abdijkaas/ Jambon italien, champignons, mozzarella, crÃ¨me Ã©paisse, fromage dâ€™abbaye Grimbergen",ubereats,ubereats_a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c
1275b698-aab8-4715-b5e4-4819a0aa1411,Painpizza mastro,13.0,"150 gr de hachÃ© de bÅ“uf accompagnÃ© dâ€™un steak de poulet, dâ€™une tranche de dinde fumÃ©e, salade, oignons, double fromage et dâ€™une sauce maison. Servi avec potatoes.",ubereats,ubereats_1275b698-aab8-4715-b5e4-4819a0aa1411
1275b698-aab8-4715-b5e4-4819a0aa1411,Painpizza gallo,11.5,"Steak de poulet grillÃ© accompagnÃ© dâ€™un mÃ©lange de champignons et oignons sautÃ©s, jalapeÃ±os, salade, double fromage et dâ€™une sauce maison. Servi avec potatoes.",ubereats,ubereats_1275b698-aab8-4715-b5e4-4819a0aa1411
1275b698-aab8-4715-b5e4-4819a0aa1411,Painpizza pollo,10.5,"Steak de poulet grillÃ©, accompagnÃ© dâ€™oignons croustillants, salade, double fromage et sauce andalouse. Servi avec potatoes.",ubereats,ubereats_1275b698-aab8-4715-b5e4-4819a0aa1411
1275b698-aab8-4715-b5e4-4819a0aa1411,Painpizza delizia,10.5,"150 gr de hachÃ© de bÅ“uf, accompagnÃ© de salade, tomates, oignons, double fromage et dâ€™une sauce blanche artisanale. Servi avec potatoes.",ubereats,ubereats_1275b698-aab8-4715-b5e4-4819a0aa1411
1275b698-aab8-4715-b5e4-4819a0aa1411,Pizza Margherita,8.5,Sauce tomate et Mozzarella.,ubereats,ubereats_1275b698-aab8-4715-b5e4-4819a0aa1411
1275b698-aab8-4715-b5e4-4819a0aa1411,Pizza Napoli,10.0,"Sauce tomate, Mozzarella, anchois et olives.",ubereats,ubereats_1275b698-aab8-4715-b5e4-4819a0aa1411
1275b698-aab8-4715-b5e4-4819a0aa1411,Pizza thon,10.0,"Sauce tomate, Mozzarella, thon et oignons.",ubereats,ubereats_1275b698-aab8-4715-b5e4-4819a0aa1411
1275b698-aab8-4715-b5e4-4819a0aa1411,Pizza HawaÃ¯,10.0,"Sauce tomate, Mozzarella, salami et ananas.",ubereats,ubereats_1275b698-aab8-4715-b5e4-4819a0aa1411
1275b698-aab8-4715-b5e4-4819a0aa1411,Pizza 4 fromages,11.0,"Sauce tomate, Mozzarella, Gorgonzola, Taleggio et Parmesan.",ubereats,ubereats_1275b698-aab8-4715-b5e4-4819a0aa1411
1275b698-aab8-4715-b5e4-4819a0aa1411,Pizza saporita,11.0,"Sauce tomate, Mozzarella, Gorgonzola et salami dinde.",ubereats,ubereats_1275b698-aab8-4715-b5e4-4819a0aa1411
1275b698-aab8-4715-b5e4-4819a0aa1411,Pizza Parmigiana,11.0,"Sauce tomate, Mozzarella, aubergines fraÃ®ches et Parmesan.",ubereats,ubereats_1275b698-aab8-4715-b5e4-4819a0aa1411
1275b698-aab8-4715-b5e4-4819a0aa1411,Pizza 4 saisons,11.0,"Sauce tomate, Mozzarella, salami, artichauts, olives et champignons.",ubereats,ubereats_1275b698-aab8-4715-b5e4-4819a0aa1411
1275b698-aab8-4715-b5e4-4819a0aa1411,Pizza pepperoni,11.0,"Sauce tomate, Mozzarella et pepperoni.",ubereats,ubereats_1275b698-aab8-4715-b5e4-4819a0aa1411
fbc195e4-eb25-5ad0-abd9-a09bd00be41e,Pizza Margherita,9.0,Tomaten en kaas.,ubereats,ubereats_fbc195e4-eb25-5ad0-abd9-a09bd00be41e
fbc195e4-eb25-5ad0-abd9-a09bd00be41e,Pizza Vegetariana,11.5,"Tomaten, kaas en groenten.",ubereats,ubereats_fbc195e4-eb25-5ad0-abd9-a09bd00be41e
fbc195e4-eb25-5ad0-abd9-a09bd00be41e,Pizza Napoletana,12.0,"Tomaten, kaas en ansjovis.",ubereats,ubereats_fbc195e4-eb25-5ad0-abd9-a09bd00be41e
fbc195e4-eb25-5ad0-abd9-a09bd00be41e,Pizza Siciliana,11.5,"Tomaten, kaas, ansjovis, olijven en kappertjes.",ubereats,ubereats_fbc195e4-eb25-5ad0-abd9-a09bd00be41e
fbc195e4-eb25-5ad0-abd9-a09bd00be41e,Pizza Tonno,11.5,"Tomaten, kaas, tonijn, uien en olijven.",ubereats,ubereats_fbc195e4-eb25-5ad0-abd9-a09bd00be41e
fbc195e4-eb25-5ad0-abd9-a09bd00be41e,Pizza Funghi,9.5,"Tomaten, kaas en champignons.",ubereats,ubereats_fbc195e4-eb25-5ad0-abd9-a09bd00be41e
fbc195e4-eb25-5ad0-abd9-a09bd00be41e,Pizza Quattro Stagioni,12.5,"Tomaten, kaas, paprika, salami, ham en champignons.",ubereats,ubereats_fbc195e4-eb25-5ad0-abd9-a09bd00be41e
fbc195e4-eb25-5ad0-abd9-a09bd00be41e,Pizza Quattro Formaggi,12.5,4 soorten kaas.,ubereats,ubereats_fbc195e4-eb25-5ad0-abd9-a09bd00be41e
fbc195e4-eb25-5ad0-abd9-a09bd00be41e,Pizza Capricciosa,13.0,"Tomaten, kaas, ham en champignons.",ubereats,ubereats_fbc195e4-eb25-5ad0-abd9-a09bd00be41e
fbc195e4-eb25-5ad0-abd9-a09bd00be41e,Pizza Seafood,14.0,"Tomaten, kaas, zeevruchten en tonijn.",ubereats,ubereats_fbc195e4-eb25-5ad0-abd9-a09bd00be41e
fbc195e4-eb25-5ad0-abd9-a09bd00be41e,Pizza Pepperoni,11.5,"Tomaten, kaas en salami.",ubereats,ubereats_fbc195e4-eb25-5ad0-abd9-a09bd00be41e
fbc195e4-eb25-5ad0-abd9-a09bd00be41e,Pizza Pepperoni Funghi,12.0,"Tomaten, kaas, salami en champignons.",ubereats,ubereats_fbc195e4-eb25-5ad0-abd9-a09bd00be41e
fbc195e4-eb25-5ad0-abd9-a09bd00be41e,Pizza Ham,11.5,"Tomaten, kaas en ham.",ubereats,ubereats_fbc195e4-eb25-5ad0-abd9-a09bd00be41e
fbc195e4-eb25-5ad0-abd9-a09bd00be41e,Pizza HawaÃ¯,12.0,"Tomaten, kaas, ham en ananas.",ubereats,ubereats_fbc195e4-eb25-5ad0-abd9-a09bd00be41e
fbc195e4-eb25-5ad0-abd9-a09bd00be41e,Pizza Scampi,14.5,"Tomaten, kaas, scampi's en look.",ubereats,ubereats_fbc195e4-eb25-5ad0-abd9-a09bd00be41e
fbc195e4-eb25-5ad0-abd9-a09bd00be41e,Pizza Bolognese,13.0,"Tomaten, kaas en Bolognese saus.",ubereats,ubereats_fbc195e4-eb25-5ad0-abd9-a09bd00be41e
fbc195e4-eb25-5ad0-abd9-a09bd00be41e,Pizza Shoarma,14.0,"Tomaten, kaas en pitavlees.",ubereats,ubereats_fbc195e4-eb25-5ad0-abd9-a09bd00be41e
fbc195e4-eb25-5ad0-abd9-a09bd00be41e,Pizza Pollo,14.0,"Stukken kipfilet, paprika en uien.",ubereats,ubereats_fbc195e4-eb25-5ad0-abd9-a09bd00be41e
fbc195e4-eb25-5ad0-abd9-a09bd00be41e,Pizza Pollo HawaÃ¯,14.5,Stukken kipfilet en ananas.,ubereats,ubereats_fbc195e4-eb25-5ad0-abd9-a09bd00be41e
fbc195e4-eb25-5ad0-abd9-a09bd00be41e,Pizza Barbecue Chicken,14.5,,ubereats,ubereats_fbc195e4-eb25-5ad0-abd9-a09bd00be41e
fbc195e4-eb25-5ad0-abd9-a09bd00be41e,Pizza Fetomato,11.0,"Verse tomaten, pikant en Feta Kaas.",ubereats,ubereats_fbc195e4-eb25-5ad0-abd9-a09bd00be41e
fbc195e4-eb25-5ad0-abd9-a09bd00be41e,Pizza Oase,15.0,"Tomaten, kaas, ham, salami, pitavlees, paprika, uien en champignons.",ubereats,ubereats_fbc195e4-eb25-5ad0-abd9-a09bd00be41e
fbc195e4-eb25-5ad0-abd9-a09bd00be41e,Kinderpizza,9.0,Tot 12 jaar.,ubereats,ubereats_fbc195e4-eb25-5ad0-abd9-a09bd00be41e
8d20255e-371e-4d7c-8c4b-4af98887f4c5,Pizza Capricciosa Medium,11.95,Champignons en ham. 30 cm. Alle pizza's heeft als basis saus en Mozzarella. Zakje pikante olie gratis.,ubereats,ubereats_8d20255e-371e-4d7c-8c4b-4af98887f4c5
8d20255e-371e-4d7c-8c4b-4af98887f4c5,Pizza Be The Chef Medium,11.95,Elke mogelijke combinatie van 4 ingredienten en meer naar keuze. 30 cm. Alle pizza's heeft als basis saus en Mozzarella. Zakje pikante olie gratis.,ubereats,ubereats_8d20255e-371e-4d7c-8c4b-4af98887f4c5
8d20255e-371e-4d7c-8c4b-4af98887f4c5,Pizza BBQ Chicken Medium,11.95,"BBQ saus, Mozzarella, paprika, rode uien, maÃ¯s  en kip. 30 cm. Alle pizza's heeft als basis saus en Mozzarella. Zakje pikante olie gratis.",ubereats,ubereats_8d20255e-371e-4d7c-8c4b-4af98887f4c5
8d20255e-371e-4d7c-8c4b-4af98887f4c5,Pizza Hot Chicken Medium,11.95,"Paprika, rode uien, jalapeÃ±os en kip. 30 cm. Alle pizza's heeft als basis saus en Mozzarella. Zakje pikante olie gratis.",ubereats,ubereats_8d20255e-371e-4d7c-8c4b-4af98887f4c5
8d20255e-371e-4d7c-8c4b-4af98887f4c5,Pizza Calzone Medium,11.95,"Dubbel gevouwen pizza met Bolognesesaus, Mozzarella, paprika, champignons, ham en salami. 30 cm. Alle pizza's heeft als basis saus en Mozzarella. Zakje pikante olie gratis.",ubereats,ubereats_8d20255e-371e-4d7c-8c4b-4af98887f4c5
8d20255e-371e-4d7c-8c4b-4af98887f4c5,Pizza Margherita Small,9.5,Tomatensaus en Mozzarella. 26 cm. Alle pizza's heeft als basis saus en Mozzarella. Zakje pikante olie gratis.,ubereats,ubereats_8d20255e-371e-4d7c-8c4b-4af98887f4c5
8d20255e-371e-4d7c-8c4b-4af98887f4c5,Pizza Pepperoni Small,9.95,JalapeÃ±os en pikante salami. 26 cm. Alle pizza's heeft als basis saus en Mozzarella. Zakje pikante olie gratis.,ubereats,ubereats_8d20255e-371e-4d7c-8c4b-4af98887f4c5
8d20255e-371e-4d7c-8c4b-4af98887f4c5,Pizza Pitza Small,9.95,"JalapeÃ±os en pikante salami, potje looksaus. 26 cm. Alle pizza's heeft als basis saus en Mozzarella. Zakje pikante olie gratis.",ubereats,ubereats_8d20255e-371e-4d7c-8c4b-4af98887f4c5
a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c,Pizza super supreme ,24.5,"Rundvlees, varkensvlees, ham, pepperoniworst, champignons, groene paprika, ui, zwarte olijven, mozzarella en tomatensaus. *For quality perseveration during delivery we will not cut your pizza/ Viande de bÅ“uf, viande de porc, jambon, saucisson pepperoni, champignons, poivrons verts, oignons, olives noires, mozzarella, sauce tomate",ubereats,ubereats_a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c
a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c,Pizza thon / Pizza tonijn,24.5,"Tonijn, zwarte olijven, rode uien, peterselie, tomatensaus en mozzarella. *For quality perseveration during delivery we will not cut your pizza/ Thon, olives noires, oignons rouges, persil, sauce tomate, mozzarella",ubereats,ubereats_a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c
a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c,Pizza Margherita,13.5,"Tomatensaus en mozzarella/ Sauce tomate, mozzarella",ubereats,ubereats_a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c
a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c,Pizza cheesam,14.5,"Ham, extra mozzarella en tomatensaus/ Jambon, extra mozzarella et sauce tomate",ubereats,ubereats_a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c
a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c,Pizza garden lovers,15.5,"Champignons, groene paprika, ui, tomatenblokjes, mozzarella en tomatensaus/ Champignons, poivrons verts, oignons, tomates en dÃ©s, mozzarella, sauce tomate",ubereats,ubereats_a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c
a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c,Pizza forestiÃ¨re,15.5,"Ham, champignons, tomatenblokjes, mozzarella en tomatensaus/ Jambon, champignons, tomates en dÃ©s, mozzarella, sauce tomate",ubereats,ubereats_a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c
a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c,Pizza Hawaiian,18.0,"Ananas, ham, champignons, mozzarella en tomatensaus/ Ananas, jambon, champignons, mozzarella, sauce tomate",ubereats,ubereats_a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c
a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c,Pizza hot â€˜n spicy,18.0,"Kruidig rundvlees, chilipepers, ui, tomatenblokjes, mozzarella en tomatensaus/ Viande de bÅ“uf Ã©picÃ©e, piments verts, oignons, tomates en dÃ©s, mozzarella, sauce tomate",ubereats,ubereats_a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c
a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c,Pizza pepper,18.0,"Dubbele portie rundsvlees, tomatenblokjes, rode uit, pepersaus, tomatensaus en mozzarella/ Viande de bÅ“uf ""double portion"", tomates en dÃ©s, oignons rouges, sauce au poivre, sauce tomate, mozzarella",ubereats,ubereats_a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c
a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c,Pizza sweet chicken curry,18.0,"Gegrilde kip, ananas, tomatenblokjes, zachte currysaus, mozzarella en tomatensaus/ Poulet grillÃ©, ananas, tomates en dÃ©s, sauce curry, douce, mozzarella, sauce tomate",ubereats,ubereats_a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c
a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c,Pizza barbecue chicken,18.0,"Gegrilde kip, champignons, groene paprika, ui, mozzarella en barbecuesaus/ Poulet grillÃ©, champignons, poivrons verts, oignons, mozzarella, sauce barbecue",ubereats,ubereats_a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c
a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c,Pizza barbecue,18.0,"Rundvlees ""dubbel"", gerookte baconreepjes, ui, mozzarella en barbecuesaus/ Viande de bÅ“uf ""double portion"", bacon fumÃ©, oignons, mozzarella, sauce barbecue",ubereats,ubereats_a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c
a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c,Pizza chicken twist,18.0,"Kip kebab ""halal"", ui, tomatenblokjes, looksaus, mozzarella en tomatensaus/ Poulet kebab ""Halal"", oignons, tomates en dÃ©s, sauce Ã  lâ€™ail, mozzarella, sauce tomate",ubereats,ubereats_a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c
a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c,Pizza alsace,18.0,"Gerookte spekblokjes, ui, champignons, looksaus, mozzarella en tomatensaus/ Lardons fumÃ©s, oignons, champignons, sauce Ã  lâ€™ail, mozzarella, sauce tomate",ubereats,ubereats_a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c
a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c,Pizza supreme,18.0,"Rundvlees, pepperoniworst, champignons, groene paprika, ui, mozzarella en tomatensaus/ Viande de bÅ“uf, saucisson pepperoni, champignons, poivrons verts, oignons, mozzarella, sauce tomate",ubereats,ubereats_a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c
a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c,Pizza pick and mix,18.0,"Saus naar keuze, mozzarella, 3 ingrediÃ«nten naar keuze/ Sauce au choix, mozzarella, 3 ingrÃ©dients au choix",ubereats,ubereats_a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c
